bodyid	group	type	systematic_type	side	tract_side	soma_division	serial/bigger group	hemilineage	predicted_nt	predicted_nt_prob	synonyms	FANC_xyz	FANC_svID	FANC_root_id	FANC_partner	confidence_match_1_5	sex_specific_dimorphic	notes	neuropil MANC	neuropil FANC	fanc_type
12181	12181	AN03A008	AN03A008	L		T1		03A	acetylcholine	0.8205683175						0	male specific		fl	#N/A	
31400	12181	AN03A008	AN03A008	R		T1		03A	acetylcholine	0.8231854868						0	male specific		fl	#N/A	
13254	13254	AN05B035	AN05B035	L		A1		05B	gaba	0.562839109						0	male specific		fl	#N/A	
13259	13254	AN05B035	AN05B035	R		A1		05B	gaba	0.6839797081						0	male specific		fl	#N/A	
11192	11192	AN05B095	AN05B095	R		A2		05B	acetylcholine	0.9560973141						0	male specific		xn	#N/A	
11398	11192	AN05B095	AN05B095	L		A2		05B	acetylcholine	0.9493486043						0	male specific		xn	#N/A	
10657	10657	AN06B004	AN06B004	R		T1		06B	gaba	0.916509846						0	male specific		xn	#N/A	
10689	10657	AN06B004	AN06B004	L		T1		06B	gaba	0.9034467682						0	male specific		xn	#N/A	
12179	12179	AN08B020	AN08B020	R		T1		08B	acetylcholine	0.9309215485						0	male specific		xn	#N/A	
12322	12179	AN08B020	AN08B020	L		T1		08B	acetylcholine	0.9277092723						0	male specific		xn	#N/A	
13787	13787	AN08B035	AN08B035	L		T1	13505	08B	acetylcholine	0.816681564						0	male specific		xn	#N/A	
14289	13787	AN08B035	AN08B035	R		T1	13505	08B	acetylcholine	0.7785147793						0	male specific		xn	#N/A	
15833	15833	AN08B047	AN08B047	L		T1		08B	acetylcholine	0.6177480789						0	male specific		xn	#N/A	
18014	17555	AN08B047	AN08B047	L		T1		08B	acetylcholine	0.7189578544						0	male specific		xn	#N/A	
18133	13413	AN08B047	AN08B047	L		T1		08B	acetylcholine	0.7075336263						0	male specific		xn	#N/A	
17555	17555	AN08B047	AN08B047	R		T1		08B	acetylcholine	0.7155464992						0	male specific		xn	#N/A	
13413	13413	AN08B047	AN08B047	R		T1		08B	acetylcholine	0.6106480814						0	male specific		xn	#N/A	
17536	15833	AN08B047	AN08B047	R		T1		08B	acetylcholine	0.5449756837						0	male specific		xn	#N/A	
14606	14606	AN08B059	AN08B059	L		T1		08B	acetylcholine	0.953434716	vPR13 Lillvis in prep					0	male specific		xn	#N/A	
16925	16020	AN08B059	AN08B059	L		T1		08B	acetylcholine	0.9393642411	vPR13 Lillvis in prep					0	male specific		xn	#N/A	
15088	14606	AN08B059	AN08B059	R		T1		08B	acetylcholine	0.9436447913	vPR13 Lillvis in prep					0	male specific		xn	#N/A	
16020	16020	AN08B059	AN08B059	R		T1		08B	acetylcholine	0.9376855532	vPR13 Lillvis in prep					0	male specific		xn	#N/A	
19743	16020	AN08B059	AN08B059	R		T1		08B	acetylcholine	0.8821602396	vPR13 Lillvis in prep					0	male specific		xn	#N/A	
18001	17812	AN08B061	AN08B061	L		T1		08B	acetylcholine	0.8814131259						0	male specific		xn	#N/A	
17812	17812	AN08B061	AN08B061	R		T1		08B	acetylcholine	0.8404266979						0	male specific		xn	#N/A	
17324	16365	AN08B061	AN08B061	L		T1		08B	acetylcholine	0.9025891095						0	male specific		xn	#N/A	
18527	16751	AN08B061	AN08B061	L		T1		08B	acetylcholine	0.9320214032						0	male specific		xn	#N/A	
16365	16365	AN08B061	AN08B061	R		T1		08B	acetylcholine	0.8991347627						0	male specific		xn	#N/A	
16751	16751	AN08B061	AN08B061	R		T1		08B	acetylcholine	0.923364996						0	male specific		xn	#N/A	
18546	17548	AN08B074	AN08B074	L		T1		08B	acetylcholine	0.9407892532						0	male specific		xn	#N/A	
17548	17548	AN08B074	AN08B074	L		T1		08B	acetylcholine	0.9562711171						0	male specific		xn	#N/A	
17756	17469	AN08B074	AN08B074	L		T1		08B	acetylcholine	0.9267003353						0	male specific		xn	#N/A	
17469	17469	AN08B074	AN08B074	R		T1		08B	acetylcholine	0.9121590413						0	male specific		xn	#N/A	
18209	17548	AN08B074	AN08B074	R		T1		08B	acetylcholine	0.9387864627						0	male specific		xn	#N/A	
18578	17548	AN08B074	AN08B074	R		T1		08B	acetylcholine	0.9427987874						0	male specific		xn	#N/A	
19604	19604	AN08B084	AN08B084	L		T1		08B	acetylcholine	0.8685420063						0	male specific		xn	#N/A	
24399	19826	AN08B084	AN08B084	L		T1		08B	acetylcholine	0.8668669467						0	male specific		xn	#N/A	
100186	19604	AN08B084	AN08B084	R		T1		08B	acetylcholine	0.9105760248						0	male specific		xn	#N/A	
19826	19826	AN08B084	AN08B084	R		T1		08B	acetylcholine	0.8765211479						0	male specific		xn	#N/A	
13022	13022	AN09B017	AN09B017	R		A3	12078	09B	acetylcholine	0.9523597629						0	male specific		fl	#N/A	
15629	13022	AN09B017	AN09B017	L		A3	12078	09B	acetylcholine	0.8560053552						0	male specific		fl	#N/A	
13562	13562	AN09B017	AN09B017	R		A6	12078	09B	acetylcholine	0.7958129356						0	male specific		fl	#N/A	
13687	13562	AN09B017	AN09B017	L		A6	12078	09B	acetylcholine	0.7516196392						0	male specific		fl	#N/A	
13458	13398	AN09B017	AN09B017	R		A10	12078	09B	acetylcholine	0.8738670768	vAB3 Clowney Neuron 2015					0	male specific		fl	#N/A	
12425	12078	AN09B017	AN09B017	R		A7	12078	09B	acetylcholine	0.8160477544						0	male specific		fl	#N/A	
12383	12383	AN09B017	AN09B017	R		A10	12078	09B	glutamate	0.483283658	vAB3 Clowney Neuron 2015					0	male specific		fl	#N/A	
12024	12383	AN09B017	AN09B017	L		A10	12078	09B	acetylcholine	0.9433254655	vAB3 Clowney Neuron 2015					0	male specific		fl	#N/A	
13398	13398	AN09B017	AN09B017	L		A10	12078	09B	acetylcholine	0.856511983	vAB3 Clowney Neuron 2015					0	male specific		fl	#N/A	
12078	12078	AN09B017	AN09B017	L		A7	12078	09B	acetylcholine	0.8099953428						0	male specific		fl	#N/A	
23431	11872	AN10B009	AN10B009	R		T2		10B	acetylcholine	0.955425364						0	male specific		fl	#N/A	
11872	11872	AN10B009	AN10B009	L		T2		10B	acetylcholine	0.9585714278						0	male specific		fl	#N/A	
14790	14790	AN10B026	AN10B026	R		T1		10B	acetylcholine	0.8514984274						0	male specific		xn	#N/A	
15664	14790	AN10B026	AN10B026	L		T1		10B	acetylcholine	0.8987139551						0	male specific		xn	#N/A	
13564	13447	AN19A018	AN19A018	R		A4	10282	19A	acetylcholine	0.8773426163						0	male specific		ad	#N/A	
17450	15540	AN19A018	AN19A018	R		A3	10282	19A	acetylcholine	0.9217871161						0	male specific		ad	#N/A	
13447	13447	AN19A018	AN19A018	L		A4	10282	19A	acetylcholine	0.912512823						0	male specific		ad	#N/A	
15540	15540	AN19A018	AN19A018	L		A3	10282	19A	acetylcholine	0.9250871905						0	male specific		ad	#N/A	
12462	12462	AN19B024	AN19B024	L		T3	11628	19B	acetylcholine	0.4816564687						0	male specific		#N/A	#N/A	
14412	12462	AN19B024	AN19B024	R		T3	11628	19B	acetylcholine	0.5002325717						0	male specific		xn	#N/A	
15610	15610	AN23B026	AN23B026	R		A1		23B	acetylcholine	0.842036502						0	male specific		xl	#N/A	
17380	15610	AN23B026	AN23B026	L		A1		23B	acetylcholine	0.8352524541						0	male specific		xl	#N/A	
21552	21552	AN27X019	AN27X019	R		T1		27X	glutamate	0.4103007226						0	male specific	just one but midline	xn	#N/A	
12243	11301	ANXXX050	ANXXX050	R		A6		TBDg1	acetylcholine	0.9699444105						0	male specific		xn	#N/A	
11301	11301	ANXXX050	ANXXX050	L		A6		TBDg1	acetylcholine	0.9671492883						0	male specific		xn	#N/A	
12282	12060	ANXXX068	ANXXX068	L		A1		TBDg1	acetylcholine	0.7391819692						0	male specific		xn	#N/A	
12060	12060	ANXXX068	ANXXX068	R		A1		TBDg1	acetylcholine	0.7402488879						0	male specific		xn	#N/A	
11707	11707	ANXXX071	ANXXX071	R		A2		TBDg1	acetylcholine	0.9077506927						0	male specific		xn	#N/A	
12483	11707	ANXXX071	ANXXX071	L		A2		TBDg1	acetylcholine	0.9199612999						0	male specific		xn	#N/A	
13035	13035	ANXXX150	ANXXX150	R		A9	13035	TBDg2	acetylcholine	0.4708673266						0	male specific		ad	#N/A	
13083	13083	ANXXX150	ANXXX150	L		A10	13035	TBDg2	acetylcholine	0.5524815325						0	male specific		ad	#N/A	
13401	13035	ANXXX150	ANXXX150	L		A9	13035	TBDg2	acetylcholine	0.5075950409						0	male specific		ad	#N/A	
13810	13083	ANXXX150	ANXXX150	R		A10	13035	TBDg2	gaba	0.4692177767						0	male specific		ad	#N/A	
12639	12639	ANXXX152	ANXXX152	L		A2		TBDg1	acetylcholine	0.9590762107						0	male specific		xn	#N/A	
18743	12639	ANXXX152	ANXXX152	R		A2		TBDg1	acetylcholine	0.8765831096						0	male specific		xn	#N/A	
10022	10022	vMS16	AN27X003	R		T2	10022	27X	gaba	0.4759538882	"vMS16, Lillvis et al., in prep"					0	male specific		xn	#N/A	
10056	10022	vMS16	AN27X003	L		T2	10022	27X	gaba	0.4687187216	"vMS16, Lillvis et al., in prep"					0	male specific		xn	#N/A	
	648518346475595136	AN05B999		R	L	T3		05B				"(38771, 75200, 1752)"	73326706207099130	648518346515661130	648518346475595136		female specific			xn	AN05B999
	648518346475595136	AN05B999				T3		05B				"(40458, 75200, 1800)"	73397074951403104	648518346475595136	648518346515661130		female specific			xn	AN05B999
	648518346475402337	AN06B999		L	R	T1		06B				"(43854, 75200, 1476)"	73537812305418050	648518346475402337	648518346518585430		female specific			xn	AN06B999
	648518346475402337	AN06B999		R	L	T1		06B				"(36031, 75200, 1451)"	73256337328630606	648518346518585430	648518346475402337		female specific			xn	AN06B999
	648518346490557706	AN07B998		L	R	T1		07B				"(45427, 75200, 1621)"	73608181116714529	648518346490557706	648518346502455975		female specific	FANC partner not perfect		nt	AN07B998
	648518346490557706	AN07B998		R	L	T1		07B				"(34021, 75200, 1605)"	73185968651578919	648518346502455975	648518346490557706		female specific	FANC partner not perfect		nt	AN07B998
	648518346486117266	AN07B999		L	R	T3		07B				"(46225, 75200, 1537)"	73608181049775190	648518346486117266	648518346517715560		female specific	FANC partner not perfect		ht	AN07B999
	648518346486117266	AN07B999		R	L	T3		07B				"(34792, 75200, 1449)"	73185968584389223	648518346517715560	648518346486117266		female specific	FANC partner not perfect		ht	AN07B999
	08Bg1	AN08B993		R	L	T1		08B				"(37773, 75200, 1652)"	73326706140088419	648518346489721783	648518346489915223		female specific	08Bg1		xn	AN08B993
	08Bg1	AN08B993		L	R	T1		08B				"(41041, 75206, 1680)"	73467443695269238	648518346489915223	648518346489721783		female specific	08Bg1		xn	AN08B993
	08Bg2	AN08B994		R	L	T1		08B				"(37735, 75200, 1675)"	73326706206833731	648518346477651726	648518346481467279		female specific	08Bg2		xn	AN08B994
	08Bg2	AN08B994		L	R	T1		08B				"(41164, 75200, 1678)"	73467443695238426	648518346481467279	648518346488939761		female specific	08Bg2		xn	AN08B994
	08Bg2	AN08B994		R	L	T1		08B				"(37704, 75200, 1659)"	73326706140112539	648518346494781317	648518346477651726		female specific	08Bg2		xn	AN08B994
	08Bg3	AN08B995		L	R	T1		08B				"(41100, 75200, 1677)"	73467443695191844	648518346481452447	648518346499707367		female specific	08Bg3		xn	AN08B995
	08Bg3	AN08B995		R	L	T1		08B				"(37650, 75200, 1660)"	73326706140124887	648518346499707367	648518346481452447		female specific	08Bg3		xn	AN08B995
	08Bg4	AN08B996		L	R	T1		08B				"(41062, 75200, 1692)"	73467443695338560	648518346465974576	648518346487925271		female specific	08Bg4		xn	AN08B996
	08Bg4	AN08B996		L	R	T1		08B				"(40556, 75200, 1691)"	73397074951143216	648518346487925271	648518346492302636		female specific	08Bg4		xn	AN08B996
	08Bg4	AN08B996		R	L	T1		08B				"(37803, 75200, 1702)"	73326706206990474	648518346503962785	648518346465974576		female specific	08Bg4		xn	AN08B996
	08Bg4	AN08B996		R	L	T1		08B				"(37556, 75200, 1683)"	73326706206940008	648518346502593447	648518346507416697		female specific	08Bg4		xn	AN08B996
	08Bg4	AN08B996		R	R	T1		08B				"(40933, 75203, 1677)"	73397074951065115	648518346507416697	648518346502593447		female specific	08Bg4		xn	AN08B996
	08Bg5	AN08B997		R	R	T1		08B				"(41484, 75200, 1671)"	73467443628506706	648518346490194359	648518346511439413		female specific	08Bg5		xn	AN08B997
	08Bg5	AN08B997		R	L	T1		08B				"(37674, 75200, 1673)"	73326706140217240	648518346502586535	648518346490194359		female specific	08Bg5		xn	AN08B997
	08Bg5	AN08B997		R	L	T1		08B				"(37123, 75200, 1647)"	73326706140085906	648518346511439413	648518346502586535		female specific	08Bg5		xn	AN08B997
	08Bg6	AN08B998		R	L	T1		08B				"(37777, 75200, 1644)"	73326706140071051	648518346489992279	648518346497220632		female specific	08Bg6		xn	AN08B998
	08Bg6	AN08B998		L	R	T1		08B				"(41406, 75200, 1638)"	73467443628425462	648518346497220632	648518346479580822		female specific	08Bg6		xn	AN08B998
	648518346480956637	AN08B999		R	L	T3		08B				"(37280, 75195, 1566)"	73326706139877588	648518346480956637	648518346488930033		female specific	ECM: part of a subpopulation of 08B		xn	AN08B999
	648518346480956637	AN08B999		L	R	T3		08B				"(42487, 75200, 1537)"	73467443561488650	648518346488930033	648518346480956637		female specific			xn	AN08B999
	648518346492750011	AN10B999		L	R	T3		10B				"(41352, 75200, 1837)"	73467443762508218	648518346492750011	648518346498586608		female specific			hl	AN10B999
	648518346492750011	AN10B999		R	L	T3		10B				"(37441, 75200, 1757)"	73326706207113499	648518346498586608	648518346492750011		female specific			hl	AN10B999
	648518346498661616	AN12B998		L	R	T1		12B				"(43361, 75200, 1856)"	73537812506706358	648518346498661616	648518346499924035		female specific			fl	AN12B998
	648518346498661616	AN12B998			L	T1		12B				"(34843, 75200, 1859)"	73256337530015801	648518346499924035	648518346498661616		female specific			fl	AN12B998
	648518346497025409	AN12B999		L	R	T1		12B				"(43242, 75200, 1861)"	73537812506709808	648518346467223022	648518346500161791		female specific	added several branches. new id : 648518346467223022		fl	AN12B999
	648518346497025409	AN12B999		R	L	T1		12B				"(34408, 75200, 1861)"	73185968785826885	648518346500161791	648518346497025409		female specific			fl	AN12B999
	648518346467401991	AN18B999		L	R	T2		18B				"(42030, 75200, 1179)"	73467443426863610	648518346467401991	648518346500162047		female specific	"more dorsal branches than MANC group 22152, thicker branches primary?"		xn	AN18B999
	648518346467401991	AN18B999		R	L	T2		18B				"(37065, 75200, 1303)"	73326706005625800	648518346500162047	648518346467401991		female specific	"more dorsal branches than MANC group 22152, thicker branches primary?"		xn	AN18B999
	648518346482437268	ANXXX975		R	R	T1	g1	TBDg1				"(39771, 75200, 1322)"	73397074749839842	648518346482437268			female specific	neuromodulatory		xn	ANXXX975
	648518346495012018	ANXXX976		R	L	ANm_TBD	g4	TBDg4				"(35233, 75200, 1632)"	73256337395831198	648518346495012018	648518346496187750		female specific	veryvery dimorphic version of MANC group 12639 (ANXXX152)		xn	ANXXX976
	648518346495012018	ANXXX976		L	R	ANm_TBD	g4	TBDg4				"(43850, 75200, 1705)"	73537812439531958	648518346496187750	648518346495012018		female specific	veryvery dimorphic version of MANC group 12639 (ANXXX152)		xn	ANXXX976
	648518346492391619	ANXXX977		R	L	ANm_TBD	g5	TBDg5				"(38424, 75200, 1939)"	73326706341006571	648518346492391619	648518346501452899		female specific	from soma location these are the better match		xl	ANXXX977
	648518346492391619	ANXXX977		L	R	ANm_TBD	g5	TBDg5				"(39246, 75200, 1949)"	73397075085374578	648518346501452899	648518346492391619		female specific	from soma location these are the better match		xn	ANXXX977
