bodyid	group	type	systematic_type	side	tract_side	soma_division	serial/bigger group	hemilineage	predicted_nt	predicted_nt_prob	synonyms	FANC_xyz	FANC_svID	FANC_root_id	FANC_partner	confidence_match_1_5	sex_specific_dimorphic	notes	neuropil MANC	neuropil FANC	fanc_type
	648518346486704867	ANXXX978			L	no_soma	g2	TBDg2				"(39795, 75200, 1294)"	73397074749635587	648518346486704867	648518346493808014		female specific	"no soma, ventrally cut"		xn	ANXXX978
	648518346486704867	ANXXX978			R	no_soma	g2	TBDg2				"(41039, 75200, 1225)"	73467443426989780	648518346493808014	648518346486704867		female specific	"no soma, ventrally cut"		xn	ANXXX978
	648518346475465856	ANXXX979		R	R	no_soma	g2	TBDg2				"(41010, 75200, 1212)"	73467443426961787	648518346475465856	648518346496030666		female specific	"no soma, ventrally cut"		xn	ANXXX979
	648518346475465856	ANXXX979			L	no_soma	g2	TBDg2				"(39949, 75200, 1323)"	73397074749842098	648518346496030666	648518346475465856		female specific	"no soma, ventrally cut"		xn	ANXXX979
	648518346483272638	ANXXX980			R	no_soma	g2	TBDg2				"(40425, 75200, 1530)"	73397074817139988	648518346517475908	648518346483272638		female specific	abdomen no soma		xn	ANXXX980
	648518346483272638	ANXXX980			L	no_soma	g2	TBDg2				"(40743, 75200, 1416)"	73397074750046447	648518346483272638	648518346517475908		female specific	abdomen no soma		xn	ANXXX980
	648518346480289190	ANXXX981			L	ANm_TBD	g5	TBDg5				"(38674, 75200, 1537)"	73326706072975775	648518346480289190	648518346492456319		female specific	abdomen hook		ad	ANXXX981
	648518346480289190	ANXXX981		R	R	ANm_TBD	g5	TBDg5				"(40695, 75200, 1648)"	73397074884236989	648518346492456319	648518346480289190		female specific	abdomen hook		ad	ANXXX981
	648518346493883383	ANXXX982		R	L	ANm_TBD	g5	TBDg5				"(38444, 75200, 1550)"	73326706139695704	648518346493883383	648518346509126522		female specific	abdomen		ad	ANXXX982
	648518346493883383	ANXXX982		R	R	ANm_TBD	g5	TBDg5				"(40846, 75200, 1645)"	73397074884239436	648518346509126522	648518346493883383		female specific	abdomen		ad	ANXXX982
	648518346486723021	ANXXX983		L	L	ANm_TBD	g5	TBDg5				"(39449, 75200, 1456)"	73397074816969411	648518346486723021	648518346491967532		female specific	abdomen		ad	ANXXX983
	648518346486723021	ANXXX983		R	R	ANm_TBD	g5	TBDg5				"(40699, 75200, 1481)"	73397074817029161	648518346491967532	648518346486723021		female specific	abdomen		ad	ANXXX983
	648518346488072471	ANXXX984		R	L	ANm_TBD	g5	TBDg5				"(38243, 75200, 1905)"	73326706274323502	648518346488072471	648518346500886550		female specific	abdomen		ad	ANXXX984
	648518346488072471	ANXXX984		L	R	ANm_TBD	g5	TBDg5				"(39246, 75200, 1929)"	73397075018520675	648518346497845750	648518346488072471		female specific	abdomen		ad	ANXXX984
	648518346490238300	ANXXX985		L	R	ANm_TBD	g5	TBDg5				"(39172, 75200, 1919)"	73397075018515186	648518346490238300	648518346511052674		female specific	abdomen		ad	ANXXX985
	648518346490238300	ANXXX985		R	L	ANm_TBD	g5	TBDg5				"(38315, 75200, 1929)"	73326706274354811	648518346511052674	648518346490238300		female specific	abdomen		ad	ANXXX985
	648518346490131483	ANXXX986		R	L	ANm_TBD	g4	TBDg4				"(31962, 75200, 1559)"	73115599907288058	648518346490131483	648518346490996001		female specific	abdomen		ad	ANXXX986
	648518346490131483	ANXXX986		L	R	ANm_TBD	g4	TBDg4				"(46885, 75200, 1346)"	73608180982455832	648518346490996001	648518346490131483		female specific	abdomen		ad	ANXXX986
	648518346499974611	ANXXX987		L	R	ANm_TBD	g4	TBDg4				"(42845, 75200, 1820)"	73467443762471819	648518346499974611	648518346501373974		female specific	veryvery dimorphic MANC group 11301		ad	ANXXX987
	648518346499974611	ANXXX987		R	L	ANm_TBD	g4	TBDg4				"(34820, 75200, 1844)"	73256337529975762	648518346501373974	648518346499974611		female specific	veryvery dimorphic MANC group 11301		ad	ANXXX987
	s1	ANXXX988		R	L	ANm_TBD	s3	TBDg3				"(34141, 75200, 1627)"	73185968651627517	648518346477779925	missing		female specific	abdomen and Leg		ad	ANXXX988
	s1	ANXXX988		R	L	ANm_TBD	s3	TBDg3				"(35657, 75200, 1507)"	73256337328776603	648518346481985469	648518346497538038		female specific	abdomen and Leg		ad	ANXXX988
	s1	ANXXX988		L	R	ANm_TBD	s3	TBDg3				"(43461, 75200, 1680)"	73537812439307514	648518346490873005	648518346518829791		female specific	abdomen and Leg		ad	ANXXX988
	s1	ANXXX988		L	R	ANm_TBD	s3	TBDg3				"(43483, 75200, 1583)"	73537812372445481	648518346481993917	648518346481985469		female specific	abdomen and Leg		ad	ANXXX988
	s1	ANXXX988		L	R	ANm_TBD	s3	TBDg3				"(43633, 75200, 1655)"	73537812372617732	648518346497839094	missing		female specific	abdomen and Leg		ad	ANXXX988
	s1	ANXXX988		R	L	ANm_TBD	s3	TBDg3				"(34562, 75200, 1449)"	73185968584391664	648518346518829791	648518346490873005		female specific	abdomen and Leg		ad	ANXXX988
	648518346482356116	ANXXX989		R	R	T1	g1	TBDg1				"(39788, 75200, 1612)"	73397074884146743	648518346482356116	648518346499176001		female specific	"almost XA, neuromodulatory"		xn	ANXXX989
	648518346482356116	ANXXX989		L	R	T1	g1	TBDg1				"(39832, 75200, 1627)"	73397074884177092	648518346499176001	648518346482356116		female specific	almost XA		xn	ANXXX989
	648518346486594436	ANXXX990		L	R	T1	g1	TBDg1				"(39951, 75200, 1630)"	73397074884189324	648518346486594436	648518346509737347		female specific	"almost XA, neuromodulatory"		xn	ANXXX990
	648518346486594436	ANXXX990		R	R	T1	g1	TBDg1				"(40080, 75200, 1665)"	73397074884314524	648518346509737347	648518346486594436		female specific	almost XA		xn	ANXXX990
11451	11451	AN00A006		Midline		A3	11205	00A	glutamate	0.9697889984			73397074884057924	648518346493958769		1	dimorphic morphology		ad	ad	
12293	12293	AN00A006		Midline		A4	11205	00A	glutamate	0.9654177236			73326706139932039	648518346500632501		1	dimorphic morphology		ad	ad	
13314	13314	AN00A006		Midline		A1	11205	00A	glutamate	0.8942508657			73326706139929521	648518346489883609		1	dimorphic morphology		xn	xn	
11205	11205	AN00A006		Midline		T3	11205	00A	glutamate	0.9124250147			73397074884244182	648518346493850123		1	dimorphic morphology		xn	xn	
11335	11335	AN00A006		Midline		A2	11205	00A	gaba	0.5992556016			73326706139944033	648518346517252932		1	dimorphic morphology		xn	ad	
166934	13009	AN08B031		L		T1		08B	acetylcholine	0.9298302531	"vPR13, Lillvis et al., in prep"		73467443628544295	648518346497090020		2	dimorphic morphology		fl	fl	
13213	13009	AN08B031		L		T1		08B	acetylcholine	0.9210590536	"vPR13, Lillvis et al., in prep"		73467443628506707	648518346499287617		2	dimorphic morphology		fl	fl	
14197	13009	AN08B031		L		T1		08B	acetylcholine	0.9262284421	"vPR13, Lillvis et al., in prep"		73467443695351806	648518346503645089		2	dimorphic morphology		fl	fl	
14544	13009	AN08B031		R		T1		08B	acetylcholine	0.9388585148	"vPR13, Lillvis et al., in prep"		73256337395868605	648518346475647616		2	dimorphic morphology		fl	fl	
13009	13009	AN08B031		R		T1		08B	acetylcholine	0.9156289488	"vPR13, Lillvis et al., in prep"		73326706140056899	648518346486190984		2	dimorphic morphology		fl	fl	
13917	13009	AN08B031		R		T1		08B	acetylcholine	0.9182070921	"vPR13, Lillvis et al., in prep"		73326706140061493	648518346495272886		2	dimorphic morphology		fl	fl	
15896	14646	AN08B043		L		T1		08B	acetylcholine	0.9508502956	vPR13 Lillvis in prep		73467443695346662	648518346517720868		2	dimorphic morphology		xn	xn	
14646	14646	AN08B043		R		T1		08B	acetylcholine	0.9463821903	vPR13 Lillvis in prep		73256337395926021	648518346486089598		1	dimorphic morphology		xn	xn	
17412	15719	AN08B069		L		T1		08B	acetylcholine	0.5711133612	vPR13 Lillvis in prep		73467443695329980	648518346495547723		3	dimorphic morphology		xn	xn	
15719	15719	AN08B069		R		T1		08B	acetylcholine	0.9176155811	vPR13 Lillvis in prep		73256337395881473	648518346500689769		3	dimorphic morphology		xn	xn	
20024	17086	AN08B069		L		T1		08B	acetylcholine	0.4976523471			73467443695133300	648518346483377996		3	dimorphic morphology		xn	xn	
17086	17086	AN08B069		R		T1		08B	acetylcholine	0.9579639234			73326706140049505	648518346491414184		3	dimorphic morphology		xn	xn	
13212	12326	AN09B012		R		A3	12326	09B	acetylcholine	0.871713771			73397075018341002	648518346502419111		2	dimorphic morphology		xl	xl	
12326	12326	AN09B012		L		A3	12326	09B	acetylcholine	0.9257690703			73397075018448447	648518346481465487		2	dimorphic morphology		xl	xl	
13147	13147	AN09B028		L		T2	13147	09B	glutamate	0.8390180358			73397075085467304	648518346492077868		2	dimorphic morphology		fl	fl	
13376	13147	AN09B028		R		T2	13147	09B	glutamate	0.8509061829			73326706341224206	648518346479427291		2	dimorphic morphology		fl	fl	
21549	20489	AN12B060		R		T1		12B	gaba	0.8993997911			73185968785805460	648518346478838900		1	dimorphic morphology		fl	fl	
23439	20489	AN12B060		R		T1		12B	gaba	0.9338071838			73185968785825055	648518346504204072		1	dimorphic morphology		fl	fl	
23243	20489	AN12B060		R		T1		12B	gaba	0.9276155822			73256337529990731	648518346511965040		1	dimorphic morphology		fl	fl	
100553	20489	AN12B060		R		T1		12B	gaba	0.9140667844			73256337530021012	648518346480496955		1	dimorphic morphology		fl	fl	
22136	20489	AN12B060		R		T1		12B	gaba	0.920739261			73256337530055664	648518346488645816		2	dimorphic morphology		fl	fl	
20489	20489	AN12B060		L		T1		12B	gaba	0.8978218436			73467443762667522	648518346526083543		2	dimorphic morphology		fl	fl	
23430	20489	AN12B060		L		T1		12B	gaba	0.9330479757			73537812506753696	648518346517955688		2	dimorphic morphology		fl	fl	
24115	20489	AN12B060		L		T1		12B	gaba	0.9327533448			73467443762694952	648518346494758967		2	dimorphic morphology		fl	fl	
31757	23490	AN12B089		R		T1		12B	gaba	0.8493010691			73185968785825073	648518346483211428		2	dimorphic morphology		xl	xl	
25139	23490	AN12B089		R		T1		12B	gaba	0.8791736914			73256337529995733	648518346497170072		1	dimorphic morphology		xl	xl	
26112	23490	AN12B089		L		T1		12B	gaba	0.8668318536			73537812506745272	648518346492993600		2	dimorphic morphology		xl	xl	
23490	23490	AN12B089		L		T1		12B	gaba	0.8644008402			73467443762675054	648518346498217236		2	dimorphic morphology		xl	xl	
30917	27399	AN12B089		L		T1		12B	gaba	0.9084343567			73537812506726391	648518346489843551		2	dimorphic morphology		xn	xn	
31120	23490	AN12B089		L		T1		12B	gaba	0.9243249025			73537812506730071	648518346495616335		2	dimorphic morphology		xl	xl	
24052	24052	AN18B053		L		T2		18B	acetylcholine	0.5106118677			73467443493870817	648518346504004046		2	dimorphic morphology		xn	xn	
32095	24052	AN18B053		L		T2		18B	acetylcholine	0.6389779048			73467443427006068	648518346492123275		2	dimorphic morphology		xn	xn	
33970	33810	AN18B053		R		T2		18B	acetylcholine	0.6393728367			73326706072941591	648518346477678094		1	dimorphic morphology		xn	xn	
40100	24052	AN18B053		R		T2		18B	acetylcholine	0.5625864081			73326706072960009	648518346494921866		2	dimorphic morphology		xn	xn	
10338	10338	AN19B007		L		T2	10338	19B	acetylcholine	0.9060699452	"dMS9, Lillvis et al., in prep"		73608181183842925	648518346481925053		3	dimorphic morphology	Male extends more in the tectulum	xn	xn	
10494	10338	AN19B007		R		T2	10338	19B	acetylcholine	0.9157217096	"dMS9, Lillvis et al., in prep"		73115599907401389	648518346500512060		3	dimorphic morphology	Male extends more in the tectulum	xn	xn	
25146	25146	AN19B104		R		T3		19B	acetylcholine	0.9098083452			73256337328720649	648518346515390023		2	dimorphic morphology		ht	ht	
25320	25320	AN19B104		R		T3		19B	acetylcholine	0.9050393924			73256337328693187	648518346486723761		2	dimorphic morphology		xn	xn	
25000	25146	AN19B104		R		T3		19B	acetylcholine	0.9228204191			73185968584515668	648518346490296785		2	dimorphic morphology		ht	ht	
25856	25146	AN19B104		R		T3		19B	acetylcholine	0.9108563989			73185968584584814	648518346490777208		2	dimorphic morphology		ht	ht	
26027	25146	AN19B104		L		T3		19B	acetylcholine	0.8773028877			73537812305535816	648518346481455717		2	dimorphic morphology		ht	ht	
27383	25146	AN19B104		L		T3		19B	acetylcholine	0.942153173			73537812305498282	648518346467398151		2	dimorphic morphology		ht	ht	
12917	12917	ANXXX084		R		A4	11648	TBD	acetylcholine	0.962027624			73397074884057913	648518346495776162		1	dimorphic morphology		ad	ad	
12921	12917	ANXXX084		L		A4	11648	TBD	acetylcholine	0.9619684316			73397074884253569	648518346496228693		2	dimorphic morphology		ad	ad	
11942	11732	ANXXX084		R		A2	11648	TBD	acetylcholine	0.9724963863			73326706140030374	648518346493839392		2	dimorphic morphology		ad	ad	
12041	11932	ANXXX084		R		A3	11648	TBD	acetylcholine	0.9700474501			73326706140039687	648518346494780181		2	dimorphic morphology		ad	ad	
11732	11732	ANXXX084		L		A2	11648	TBD	acetylcholine	0.9686673829			73397074884268755	648518346466698606		2	dimorphic morphology		ad	ad	
11932	11932	ANXXX084		L		A3	11648	TBD	acetylcholine	0.9746039198			73397074884260656	648518346483110630		2	dimorphic morphology		ad	ad	
12062	12062	ANXXX116		R		A7	12062	TBD	acetylcholine	0.925093193			73397074884244154	648518346492189039		1	dimorphic morphology		ad	ad	
13946	13840	ANXXX116		R		A5	12062	TBD	acetylcholine	0.9151777678	Crown ANs in FANC		73397074884135221	648518346521669881		2	dimorphic morphology	Crown ANs in FANC	ad	ad	
13840	13840	ANXXX116		L		A5	12062	TBD	acetylcholine	0.9627403928	Crown ANs in FANC		73397074884036266	648518346501556312		2	dimorphic morphology	Crown ANs in FANC	ad	ad	
12730	12062	ANXXX116		L		A7	12062	TBD	acetylcholine	0.9590584182			73397074816944203	648518346488699529		1	dimorphic morphology		ad	ad	
18033	17983	ANXXX254		R		A8		TBD	acetylcholine	0.907979296			73397074883855016	648518346473255780		1	dimorphic morphology		ad	ad	
17983	17983	ANXXX254		L		A8		TBD	acetylcholine	0.9334980151			73397074884092913	648518346496081866		1	dimorphic morphology		ad	ad	
22918	20489	AN12B060		L		T1		12B	gaba	0.9166343419				#N/A		0	difference in number	missing but in the dimorphic type	fl	#N/A	
27399	27399	AN12B089		R		T1		12B	gaba	0.8993140242				#N/A		0	difference in number	missing but in the dimorphic type	xn	#N/A	
27977	23490	AN12B089		R		T1		12B	gaba	0.8803574507				#N/A		0	difference in number	missing but in the dimorphic type	xl	#N/A	
27046	23490	AN12B089		R		T1		12B	gaba	0.8759946521				#N/A		0	difference in number	missing but in the dimorphic type	xl	#N/A	
23583	23490	AN12B089		L		T1		12B	gaba	0.9215183466				#N/A		0	difference in number	missing but in the dimorphic type	xl	#N/A	
33810	33810	AN18B053		L		T2		18B	acetylcholine	0.6256728184				#N/A		0	difference in number	missing but in the dimorphic type	xn	#N/A	
46787	24052	AN18B053		R		T2		18B	acetylcholine	0.6681107416				#N/A		2	difference in number	missing but in the dimorphic type	xn	#N/A	
26918	25146	AN19B104		L		T3		19B	acetylcholine	0.900514881				#N/A		0	difference in number	missing but in the dimorphic type	ht	#N/A	
31800	25320	AN19B104		L		T3		19B	acetylcholine	0.8781406448				#N/A		0	difference in number	missing but in the dimorphic type	xn	#N/A	
28212	25320	AN19B104		L		T3		19B	acetylcholine	0.9248905751				#N/A		0	difference in number	missing but in the dimorphic type	xn	#N/A	
12434	12417	ANXXX084		L		A5	11648	TBDg2	acetylcholine	0.9433069669				#N/A		0	difference in number	missing but in the dimorphic type	ad	#N/A	